source_file,run_label,scenario,condition,seed,num_agents,num_rounds,round_number,si_population,sfi_population,si_share,sfi_share,si_total_contribution,sfi_total_contribution,si_avg_contribution,sfi_avg_contribution,shock_occurred,shock_severity,gross_damage_total,net_damage_total,ldf_pool_start,ldf_contributions_total,ldf_payouts_total,ldf_pool_end
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,4,3,4,0.42857142857142855,0.5714285714285714,42.0,70.0,14.0,17.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,5,3,4,0.42857142857142855,0.5714285714285714,45.0,65.0,15.0,16.25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,6,4,3,0.5714285714285714,0.42857142857142855,65.0,53.0,16.25,17.666666666666668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,7,3,4,0.42857142857142855,0.5714285714285714,35.0,76.0,11.666666666666666,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,8,3,4,0.42857142857142855,0.5714285714285714,48.0,58.0,16.0,14.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,9,5,2,0.7142857142857143,0.2857142857142857,81.0,33.0,16.2,16.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,10,5,2,0.7142857142857143,0.2857142857142857,75.0,30.0,15.0,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,11,5,2,0.7142857142857143,0.2857142857142857,71.0,30.0,14.2,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,12,4,3,0.5714285714285714,0.42857142857142855,63.0,48.0,15.75,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,13,4,3,0.5714285714285714,0.42857142857142855,67.0,53.0,16.75,17.666666666666668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,14,3,4,0.42857142857142855,0.5714285714285714,50.0,70.0,16.666666666666668,17.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,15,4,3,0.5714285714285714,0.42857142857142855,60.0,50.0,15.0,16.666666666666668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,16,3,4,0.42857142857142855,0.5714285714285714,40.0,61.0,13.333333333333334,15.25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,17,4,3,0.5714285714285714,0.42857142857142855,58.0,47.0,14.5,15.666666666666666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,18,3,4,0.42857142857142855,0.5714285714285714,53.0,69.0,17.666666666666668,17.25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,19,5,2,0.7142857142857143,0.2857142857142857,79.0,40.0,15.8,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,20,3,4,0.42857142857142855,0.5714285714285714,30.0,67.0,10.0,16.75,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,1,12,14,0.46153846153846156,0.5384615384615384,116.0,28.0,9.666666666666666,2.0,False,0.0,0.0,0.0,0.0,11.359739999999999,0.0,11.359739999999999
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,2,12,14,0.46153846153846156,0.5384615384615384,160.0,40.0,13.333333333333334,2.857142857142857,False,0.0,0.0,0.0,11.359739999999999,0.0,0.0,11.359739999999999
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,3,12,14,0.46153846153846156,0.5384615384615384,153.0,66.0,12.75,4.714285714285714,False,0.0,0.0,0.0,11.359739999999999,0.0,0.0,11.359739999999999
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,4,12,14,0.46153846153846156,0.5384615384615384,198.0,188.0,16.5,13.428571428571429,False,0.0,0.0,0.0,11.359739999999999,0.0,0.0,11.359739999999999
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,5,12,14,0.46153846153846156,0.5384615384615384,867.0,228.0,72.25,16.285714285714285,False,0.0,0.0,0.0,11.359739999999999,0.0,0.0,11.359739999999999
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,6,12,14,0.46153846153846156,0.5384615384615384,1047.0,396.0,87.25,28.285714285714285,False,0.0,0.0,0.0,11.359739999999999,697.8258871104001,0.0,709.1856271104001
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,7,12,14,0.46153846153846156,0.5384615384615384,960.0,655.0,80.0,46.785714285714285,False,0.0,0.0,0.0,709.1856271104001,0.0,0.0,709.1856271104001
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,8,12,14,0.46153846153846156,0.5384615384615384,1203.0,1810.0,100.25,129.28571428571428,False,0.0,0.0,0.0,709.1856271104001,0.0,0.0,709.1856271104001
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,9,12,14,0.46153846153846156,0.5384615384615384,3120.0,1125.0,260.0,80.35714285714286,True,0.0811425648328469,175.26794003894923,17.52679400389492,709.1856271104001,0.0,157.74114603505433,551.4444810753457
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,10,12,14,0.46153846153846156,0.5384615384615384,1768.0,575.0,147.33333333333334,41.07142857142857,False,0.0,0.0,0.0,551.4444810753457,0.0,0.0,551.4444810753457
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,11,12,14,0.46153846153846156,0.5384615384615384,10855.0,2990.0,904.5833333333334,213.57142857142858,False,0.0,0.0,0.0,551.4444810753457,33791.180325379544,0.0,34342.62480645489
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,12,12,14,0.46153846153846156,0.5384615384615384,18290.0,32630.0,1524.1666666666667,2330.714285714286,False,0.0,0.0,0.0,34342.62480645489,0.0,0.0,34342.62480645489
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,13,12,14,0.46153846153846156,0.5384615384615384,95029.0,17335.0,7919.083333333333,1238.2142857142858,True,0.13705850039933343,296.0463608625603,29.604636086256004,34342.62480645489,0.0,266.4417247763041,34076.18308167859
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,14,12,14,0.46153846153846156,0.5384615384615384,18235.0,71135.0,1519.5833333333333,5081.071428571428,False,0.0,0.0,0.0,34076.18308167859,0.0,0.0,34076.18308167859
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,15,12,14,0.46153846153846156,0.5384615384615384,159553.0,40545.0,13296.083333333334,2896.0714285714284,False,0.0,0.0,0.0,34076.18308167859,0.0,0.0,34076.18308167859
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,1,12,14,0.46153846153846156,0.5384615384615384,19200280.0,4028617.0,1600023.3333333333,287758.35714285716,False,0.0,0.0,0.0,0.0,23228897.0,0.0,23228897.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,2,12,14,0.46153846153846156,0.5384615384615384,11902531.0,2616886.0,991877.5833333334,186920.42857142858,False,0.0,0.0,0.0,23228897.0,14519417.0,0.0,37748314.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,3,12,14,0.46153846153846156,0.5384615384615384,13355102.0,2270644.0,1112925.1666666667,162188.85714285713,False,0.0,0.0,0.0,37748314.0,15625746.0,0.0,53374060.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,4,12,14,0.46153846153846156,0.5384615384615384,13355099.0,1236857.0,1112924.9166666667,88346.92857142857,False,0.0,0.0,0.0,53374060.0,14591956.0,0.0,67966016.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,5,12,14,0.46153846153846156,0.5384615384615384,14906197.0,4364000.0,1242183.0833333333,311714.28571428574,True,0.1,246.0,57.0,67966016.0,19270197.0,189.0,87236024.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,6,12,14,0.46153846153846156,0.5384615384615384,13456179.0,3588100.0,1121348.25,256292.85714285713,False,0.0,0.0,0.0,87236024.0,17044279.0,0.0,104280303.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,7,12,14,0.46153846153846156,0.5384615384615384,13799036.0,3839100.0,1149919.6666666667,274221.4285714286,False,0.0,0.0,0.0,104280303.0,17638136.0,0.0,121918439.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,8,12,14,0.46153846153846156,0.5384615384615384,15473885.0,3091428.0,1289490.4166666667,220816.2857142857,False,0.0,0.0,0.0,121918439.0,18565313.0,0.0,140483752.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,9,12,14,0.46153846153846156,0.5384615384615384,17456513.0,7078387.0,1454709.4166666667,505599.0714285714,False,0.0,0.0,0.0,140483752.0,24534900.0,0.0,165018652.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,10,12,14,0.46153846153846156,0.5384615384615384,11863584.0,6759759.0,988632.0,482839.9285714286,True,0.2,492.0,114.0,165018652.0,18623343.0,378.0,183641617.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,11,12,14,0.46153846153846156,0.5384615384615384,12073360.0,9470000.0,1006113.3333333334,676428.5714285715,False,0.0,0.0,0.0,183641617.0,21543360.0,0.0,205184977.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,12,12,14,0.46153846153846156,0.5384615384615384,24434032.0,14730000.0,2036169.3333333333,1052142.857142857,False,0.0,0.0,0.0,205184977.0,39164032.0,0.0,244349009.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,13,12,14,0.46153846153846156,0.5384615384615384,23712944.0,14050000.0,1976078.6666666667,1003571.4285714285,False,0.0,0.0,0.0,244349009.0,37762944.0,0.0,282111953.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,14,12,14,0.46153846153846156,0.5384615384615384,48739404.0,16480341.0,4061617.0,1177167.2142857143,False,0.0,0.0,0.0,282111953.0,65219745.0,0.0,347331698.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,15,12,14,0.46153846153846156,0.5384615384615384,21027536.0,16920000.0,1752294.6666666667,1208571.4285714286,False,0.0,0.0,0.0,347331698.0,37947536.0,0.0,385279234.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,16,12,14,0.46153846153846156,0.5384615384615384,19687720.0,20050000.0,1640643.3333333333,1432142.857142857,False,0.0,0.0,0.0,385279234.0,39737720.0,0.0,425016954.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,17,12,14,0.46153846153846156,0.5384615384615384,38687720.0,33095000.0,3223976.6666666665,2363928.5714285714,False,0.0,0.0,0.0,425016954.0,71782720.0,0.0,496799674.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,18,12,14,0.46153846153846156,0.5384615384615384,56327256.0,34945000.0,4693938.0,2496071.4285714286,False,0.0,0.0,0.0,496799674.0,91272256.0,0.0,588071930.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,19,12,14,0.46153846153846156,0.5384615384615384,96566880.0,35080000.0,8047240.0,2505714.285714286,False,0.0,0.0,0.0,588071930.0,131646880.0,0.0,719718810.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,20,12,14,0.46153846153846156,0.5384615384615384,74887360.0,53180000.0,6240613.333333333,3798571.4285714286,False,0.0,0.0,0.0,719718810.0,128067360.0,0.0,847786170.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,21,12,14,0.46153846153846156,0.5384615384615384,172136191.0,81764396.0,14344682.583333334,5840314.0,False,0.0,0.0,0.0,847786170.0,253900587.0,0.0,1101686757.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,22,12,14,0.46153846153846156,0.5384615384615384,124742157.0,76420000.0,10395179.75,5458571.428571428,False,0.0,0.0,0.0,1101686757.0,201162157.0,0.0,1302848914.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,23,12,14,0.46153846153846156,0.5384615384615384,90120694.0,55620000.0,7510057.833333333,3972857.1428571427,False,0.0,0.0,0.0,1302848914.0,145740694.0,0.0,1448589608.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,24,12,14,0.46153846153846156,0.5384615384615384,125120333.0,55400000.0,10426694.416666666,3957142.8571428573,False,0.0,0.0,0.0,1448589608.0,180520333.0,0.0,1629109941.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,25,12,14,0.46153846153846156,0.5384615384615384,114101285.0,68900000.0,9508440.416666666,4921428.571428572,False,0.0,0.0,0.0,1629109941.0,183001285.0,0.0,1812111226.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,26,12,14,0.46153846153846156,0.5384615384615384,96149264.0,93100000.0,8012438.666666667,6650000.0,False,0.0,0.0,0.0,1812111226.0,189249264.0,0.0,2001360490.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,27,12,14,0.46153846153846156,0.5384615384615384,73620333.0,81400000.0,6135027.75,5814285.714285715,False,0.0,0.0,0.0,2001360490.0,155020333.0,0.0,2156380823.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,28,12,14,0.46153846153846156,0.5384615384615384,94787000.0,68600000.0,7898916.666666667,4900000.0,False,0.0,0.0,0.0,2156380823.0,163387000.0,0.0,2319767823.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,29,12,14,0.46153846153846156,0.5384615384615384,105515571.0,103900000.0,8792964.25,7421428.571428572,False,0.0,0.0,0.0,2319767823.0,209415571.0,0.0,2529183394.0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,30,12,14,0.46153846153846156,0.5384615384615384,159787000.0,113900000.0,13315583.333333334,8135714.285714285,False,0.0,0.0,0.0,2529183394.0,273687000.0,0.0,2802870394.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,1,3,4,0.42857142857142855,0.5714285714285714,30.0,45.0,10.0,11.25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,2,2,5,0.2857142857142857,0.7142857142857143,20.0,70.0,10.0,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,3,3,4,0.42857142857142855,0.5714285714285714,45.0,60.0,15.0,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,4,2,5,0.2857142857142857,0.7142857142857143,30.0,60.0,15.0,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,5,3,4,0.42857142857142855,0.5714285714285714,35.0,48.0,11.666666666666666,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,6,4,3,0.5714285714285714,0.42857142857142855,57.0,51.0,14.25,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,7,3,4,0.42857142857142855,0.5714285714285714,37.0,63.0,12.333333333333334,15.75,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
