term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
sfi low mcpr,0,1,-4.472685314933109,-0.44507063843053657
interests collective action,0,1,-4.472685314933109,-0.44507063843053657
history high mcpr,0,1,-4.472685314933109,-0.44507063843053657
institution received 08k,0,1,-4.472685314933109,-0.44507063843053657
low contribution seen,0,1,-4.472685314933109,-0.44507063843053657
previous contribution internal,0,1,-4.472685314933109,-0.44507063843053657
evidence cooperate among,0,1,-4.472685314933109,-0.44507063843053657
patterns past contribution,0,1,-4.472685314933109,-0.44507063843053657
previous data considering,0,1,-4.472685314933109,-0.44507063843053657
following recent history,0,1,-4.472685314933109,-0.44507063843053657
contribution contribution low,0,1,-4.472685314933109,-0.44507063843053657
substantial amount exhausting,0,1,-4.472685314933109,-0.44507063843053657
contributors institution notable,0,1,-4.472685314933109,-0.44507063843053657
matching previous contribution,0,1,-4.472685314933109,-0.44507063843053657
observed contribution minimally,0,1,-4.472685314933109,-0.44507063843053657
vulnerability choose contribute,0,1,-4.472685314933109,-0.44507063843053657
institution strategy need,0,1,-4.472685314933109,-0.44507063843053657
defectors observed institution,0,1,-4.472685314933109,-0.44507063843053657
recent contribution strategy,0,1,-4.472685314933109,-0.44507063843053657
unit contribution significant,0,1,-4.472685314933109,-0.44507063843053657
contribution pattern given,0,1,-4.472685314933109,-0.44507063843053657
contribution seen sfi,0,1,-4.472685314933109,-0.44507063843053657
contribution million usd,0,1,-4.472685314933109,-0.44507063843053657
contributors dominate institution,0,1,-4.472685314933109,-0.44507063843053657
high mcpr sfi,0,1,-4.472685314933109,-0.44507063843053657
moderate level considering,0,1,-4.472685314933109,-0.44507063843053657
free endowment choose,0,1,-4.472685314933109,-0.44507063843053657
like many high-contributors,0,1,-4.472685314933109,-0.44507063843053657
index contribute maximum,0,1,-4.472685314933109,-0.44507063843053657
level consistent provides,0,1,-4.472685314933109,-0.44507063843053657
need explore options,0,1,-4.472685314933109,-0.44507063843053657
history developing country,0,1,-4.472685314933109,-0.44507063843053657
balancing limited budget,0,1,-4.472685314933109,-0.44507063843053657
institution high-contributor strategy,0,1,-4.472685314933109,-0.44507063843053657
payoff given mcpr,0,1,-4.472685314933109,-0.44507063843053657
received 20m low,0,1,-4.472685314933109,-0.44507063843053657
contribute previous average,0,1,-4.472685314933109,-0.44507063843053657
maximum possible amount,0,1,-4.472685314933109,-0.44507063843053657
considering history institution,0,1,-4.472685314933109,-0.44507063843053657
average contribution maximize,0,1,-4.472685314933109,-0.44507063843053657
balance budget given,0,1,-4.472685314933109,-0.44507063843053657
high amounts contribute,0,1,-4.472685314933109,-0.44507063843053657
potential punishment effect,0,1,-4.472685314933109,-0.44507063843053657
conserve resources future,0,1,-4.472685314933109,-0.44507063843053657
constraints past behavior,0,1,-4.472685314933109,-0.44507063843053657
contribution cooperate incentives,0,1,-4.472685314933109,-0.44507063843053657
group behavior observe,0,1,-4.472685314933109,-0.44507063843053657
peers cooperate defect,0,1,-4.472685314933109,-0.44507063843053657
contribution balancing limited,0,1,-4.472685314933109,-0.44507063843053657
choose zero-contribution strategy,0,1,-4.472685314933109,-0.44507063843053657
contribution history institution,0,1,-4.472685314933109,-0.44507063843053657
leveraging past cooperate,0,1,-4.472685314933109,-0.44507063843053657
enough seen cooperate,0,1,-4.472685314933109,-0.44507063843053657
flexibility future rounds,0,1,-4.472685314933109,-0.44507063843053657
high contribute moderate,0,1,-4.472685314933109,-0.44507063843053657
rounds trends choosing,0,1,-4.472685314933109,-0.44507063843053657
institution average contribution,0,1,-4.472685314933109,-0.44507063843053657
significant amount balance,0,1,-4.472685314933109,-0.44507063843053657
mcpr personal gain,0,1,-4.472685314933109,-0.44507063843053657
institution strategy varying,0,1,-4.472685314933109,-0.44507063843053657
peers cooperate high,0,1,-4.472685314933109,-0.44507063843053657
behavior without immediately,0,1,-4.472685314933109,-0.44507063843053657
contribution balancing immediate,0,1,-4.472685314933109,-0.44507063843053657
contribution maintain budget,0,1,-4.472685314933109,-0.44507063843053657
committing institution funds,0,1,-4.472685314933109,-0.44507063843053657
between short-term resilience,0,1,-4.472685314933109,-0.44507063843053657
given peers sfi,0,1,-4.472685314933109,-0.44507063843053657
balance cooperate free-riding,0,1,-4.472685314933109,-0.44507063843053657
despite stating maximize,0,1,-4.472685314933109,-0.44507063843053657
tendency contribute minimally,0,1,-4.472685314933109,-0.44507063843053657
contribute except sfi,0,1,-4.472685314933109,-0.44507063843053657
data aiming balance,0,1,-4.472685314933109,-0.44507063843053657
contributors reward large,0,1,-4.472685314933109,-0.44507063843053657
ride contribute nothing,0,1,-4.472685314933109,-0.44507063843053657
contribution likely cooperate,0,1,-4.472685314933109,-0.44507063843053657
contribution protect sfi,0,1,-4.472685314933109,-0.44507063843053657
contribution recent institution,0,1,-4.472685314933109,-0.44507063843053657
low-contributors mcpr relatively,0,1,-4.472685314933109,-0.44507063843053657
contribution much sfi,0,1,-4.472685314933109,-0.44507063843053657
mcpr relatively low,0,1,-4.472685314933109,-0.44507063843053657
chose selfish strategy,0,1,-4.472685314933109,-0.44507063843053657
contribution vary institution,0,1,-4.472685314933109,-0.44507063843053657
mcpr much depletes,0,1,-4.472685314933109,-0.44507063843053657
need cooperate considering,0,1,-4.472685314933109,-0.44507063843053657
maximizing payoff contribution,0,1,-4.472685314933109,-0.44507063843053657
history high defectors,0,1,-4.472685314933109,-0.44507063843053657
contribution justify moderate,0,1,-4.472685314933109,-0.44507063843053657
moderate amount done,0,1,-4.472685314933109,-0.44507063843053657
payoff given past,0,1,-4.472685314933109,-0.44507063843053657
sfi tends lower,0,1,-4.472685314933109,-0.44507063843053657
pattern consistent appears,0,1,-4.472685314933109,-0.44507063843053657
interests group cooperate,0,1,-4.472685314933109,-0.44507063843053657
incentives rational choose,0,1,-4.472685314933109,-0.44507063843053657
trends choosing moderate,0,1,-4.472685314933109,-0.44507063843053657
sfi observed high,0,1,-4.472685314933109,-0.44507063843053657
needs considering past,0,1,-4.472685314933109,-0.44507063843053657
around amount consistent,0,1,-4.472685314933109,-0.44507063843053657
maximum amount balance,0,1,-4.472685314933109,-0.44507063843053657
low contributors prevalent,0,1,-4.472685314933109,-0.44507063843053657
contribution history high,0,1,-4.472685314933109,-0.44507063843053657
endowment choose contribute,0,1,-4.472685314933109,-0.44507063843053657
budget constraints choose,0,1,-4.472685314933109,-0.44507063843053657
institution history developing,0,1,-4.472685314933109,-0.44507063843053657
institution past behavior,0,1,-4.472685314933109,-0.44507063843053657
significant punishment effect,0,1,-4.472685314933109,-0.44507063843053657
contributors common low,0,1,-4.472685314933109,-0.44507063843053657
payoff contribution minimum,0,1,-4.472685314933109,-0.44507063843053657
history contribution around,0,1,-4.472685314933109,-0.44507063843053657
incentives contribution moderate,0,1,-4.472685314933109,-0.44507063843053657
considering cooperate incentives,0,1,-4.472685314933109,-0.44507063843053657
history minimal contribution,0,1,-4.472685314933109,-0.44507063843053657
pattern given high,0,1,-4.472685314933109,-0.44507063843053657
contribution significant peer,0,1,-4.472685314933109,-0.44507063843053657
high mcpr free-rider,0,1,-4.472685314933109,-0.44507063843053657
previous behavior mcpr,0,1,-4.472685314933109,-0.44507063843053657
sfi historical low,0,1,-4.472685314933109,-0.44507063843053657
behavior maximize cumulative,0,1,-4.472685314933109,-0.44507063843053657
significant amount exceeding,0,1,-4.472685314933109,-0.44507063843053657
significant marginal return,0,1,-4.472685314933109,-0.44507063843053657
mcpr suggests relatively,0,1,-4.472685314933109,-0.44507063843053657
historical average balancing,0,1,-4.472685314933109,-0.44507063843053657
choose conserve resources,0,1,-4.472685314933109,-0.44507063843053657
institution peer history,0,1,-4.472685314933109,-0.44507063843053657
observe others act,0,1,-4.472685314933109,-0.44507063843053657
given peers contribute,0,1,-4.472685314933109,-0.44507063843053657
contributors sfi low,0,1,-4.472685314933109,-0.44507063843053657
allowed amount considering,0,1,-4.472685314933109,-0.44507063843053657
receive lower payoffs,0,1,-4.472685314933109,-0.44507063843053657
average considering high,0,1,-4.472685314933109,-0.44507063843053657
contribution patterns past,0,1,-4.472685314933109,-0.44507063843053657
institution interests group,0,1,-4.472685314933109,-0.44507063843053657
history considering institution,0,1,-4.472685314933109,-0.44507063843053657
behavior indicate cooperate,0,1,-4.472685314933109,-0.44507063843053657
wealth mcpr contribution,0,1,-4.472685314933109,-0.44507063843053657
typical contribution levels,0,1,-4.472685314933109,-0.44507063843053657
cooperate avoid free-riding,0,1,-4.472685314933109,-0.44507063843053657
high depletes wealth,0,1,-4.472685314933109,-0.44507063843053657
amount previous rounds,0,1,-4.472685314933109,-0.44507063843053657
contributors free riders,0,1,-4.472685314933109,-0.44507063843053657
top peers free-riders,0,1,-4.472685314933109,-0.44507063843053657
limited budget constraints,0,1,-4.472685314933109,-0.44507063843053657
contribute institution social,0,1,-4.472685314933109,-0.44507063843053657
internal beliefs behavior,0,1,-4.472685314933109,-0.44507063843053657
recent history balances,0,1,-4.472685314933109,-0.44507063843053657
given sfi historical,0,1,-4.472685314933109,-0.44507063843053657
reduction match group,0,1,-4.472685314933109,-0.44507063843053657
unit contribution choose,0,1,-4.472685314933109,-0.44507063843053657
moderate below average,0,1,-4.472685314933109,-0.44507063843053657
historical contribution group,0,1,-4.472685314933109,-0.44507063843053657
high low sfi,0,1,-4.472685314933109,-0.44507063843053657
consistent previous actions,0,1,-4.472685314933109,-0.44507063843053657
average balancing resilience,0,1,-4.472685314933109,-0.44507063843053657
level avoid free-rider,0,1,-4.472685314933109,-0.44507063843053657
internal beliefs high,0,1,-4.472685314933109,-0.44507063843053657
institution strategy peers,0,1,-4.472685314933109,-0.44507063843053657
high defectors choose,0,1,-4.472685314933109,-0.44507063843053657
average institution cooperate,0,1,-4.472685314933109,-0.44507063843053657
future rounds avoids,0,1,-4.472685314933109,-0.44507063843053657
nothing allows maximize,0,1,-4.472685314933109,-0.44507063843053657
contribution pattern due,0,1,-4.472685314933109,-0.44507063843053657
contribution enough benefit,0,1,-4.472685314933109,-0.44507063843053657
consistency previous rounds,0,1,-4.472685314933109,-0.44507063843053657
amount balancing self-interest,0,1,-4.472685314933109,-0.44507063843053657
low contribution lack,0,1,-4.472685314933109,-0.44507063843053657
stating maximize payoff,0,1,-4.472685314933109,-0.44507063843053657
minimal amount previous,0,1,-4.472685314933109,-0.44507063843053657
follow use sfi,0,1,-4.472685314933109,-0.44507063843053657
maximize payoff decide,0,1,-4.472685314933109,-0.44507063843053657
contributors notable low,0,1,-4.472685314933109,-0.44507063843053657
maximize personal payoff,0,1,-4.472685314933109,-0.44507063843053657
contribution little sfi,0,1,-4.472685314933109,-0.44507063843053657
successful maximizes cumulative,0,1,-4.472685314933109,-0.44507063843053657
strategy sfi use,0,1,-4.472685314933109,-0.44507063843053657
incentives history high,0,1,-4.472685314933109,-0.44507063843053657
beliefs past performance,0,1,-4.472685314933109,-0.44507063843053657
institution strategy provides,0,1,-4.472685314933109,-0.44507063843053657
past contribution relatively,0,1,-4.472685314933109,-0.44507063843053657
mcpr peer behavior,0,1,-4.472685314933109,-0.44507063843053657
aligns past actions,0,1,-4.472685314933109,-0.44507063843053657
high mcpr rational,0,1,-4.472685314933109,-0.44507063843053657
balances individual interests,0,1,-4.472685314933109,-0.44507063843053657
contribution low contributors,0,1,-4.472685314933109,-0.44507063843053657
balance cooperate budget,0,1,-4.472685314933109,-0.44507063843053657
align previous rounds,0,1,-4.472685314933109,-0.44507063843053657
contribution high amounts,0,1,-4.472685314933109,-0.44507063843053657
suggests relatively low,0,1,-4.472685314933109,-0.44507063843053657
resources immediate resilience,0,1,-4.472685314933109,-0.44507063843053657
per sfi institution,0,1,-4.472685314933109,-0.44507063843053657
mcpr free-rider risk,0,1,-4.472685314933109,-0.44507063843053657
aligns recent contribution,0,1,-4.472685314933109,-0.44507063843053657
apparent pressure peers,0,1,-4.472685314933109,-0.44507063843053657
contribute historical average,0,1,-4.472685314933109,-0.44507063843053657
contribution sfi high,0,1,-4.472685314933109,-0.44507063843053657
peer contribution institution,0,1,-4.472685314933109,-0.44507063843053657
contributors mostly selfish-institutional,0,1,-4.472685314933109,-0.44507063843053657
contribution level aligns,0,1,-4.472685314933109,-0.44507063843053657
limited resources choose,0,1,-4.472685314933109,-0.44507063843053657
recent contribution chose,0,1,-4.472685314933109,-0.44507063843053657
cooperate immediate resilience,0,1,-4.472685314933109,-0.44507063843053657
aligns past behavior,0,1,-4.472685314933109,-0.44507063843053657
balancing past contribution,0,1,-4.472685314933109,-0.44507063843053657
amount exceeding average,0,1,-4.472685314933109,-0.44507063843053657
high-contributors institution low-contributors,0,1,-4.472685314933109,-0.44507063843053657
maintain consistency balance,0,1,-4.472685314933109,-0.44507063843053657
low mcpr historical,0,1,-4.472685314933109,-0.44507063843053657
social identity institution,0,1,-4.472685314933109,-0.44507063843053657
decide follow lead,0,1,-4.472685314933109,-0.44507063843053657
level considering past,0,1,-4.472685314933109,-0.44507063843053657
balance cooperate limited,0,1,-4.472685314933109,-0.44507063843053657
institution received 20m,0,1,-4.472685314933109,-0.44507063843053657
defectors choose conserve,0,1,-4.472685314933109,-0.44507063843053657
immediate need resilience,0,1,-4.472685314933109,-0.44507063843053657
budget per mcpr,0,1,-4.472685314933109,-0.44507063843053657
high vulnerability tight,0,1,-4.472685314933109,-0.44507063843053657
follow defect free-ride,0,1,-4.472685314933109,-0.44507063843053657
historical contribution considering,0,1,-4.472685314933109,-0.44507063843053657
moderately maintain consistent,0,1,-4.472685314933109,-0.44507063843053657
contributors present sfi,0,1,-4.472685314933109,-0.44507063843053657
consistent previous behavior,0,1,-4.472685314933109,-0.44507063843053657
budget given past,0,1,-4.472685314933109,-0.44507063843053657
members tend low-contributors,0,1,-4.472685314933109,-0.44507063843053657
reward still chose,0,1,-4.472685314933109,-0.44507063843053657
past performance group,0,1,-4.472685314933109,-0.44507063843053657
group type developing,0,1,-4.472685314933109,-0.44507063843053657
considering developing country,0,1,-4.472685314933109,-0.44507063843053657
institution sfi low,0,1,-4.472685314933109,-0.44507063843053657
contribution maximize marginal,0,1,-4.472685314933109,-0.44507063843053657
significant excessive amount,0,1,-4.472685314933109,-0.44507063843053657
accusations maintain cooperate,0,1,-4.472685314933109,-0.44507063843053657
appears strategic choice,0,1,-4.472685314933109,-0.44507063843053657
average previous balancing,0,1,-4.472685314933109,-0.44507063843053657
low contributors exist,0,1,-4.472685314933109,-0.44507063843053657
moderate amount group,0,1,-4.472685314933109,-0.44507063843053657
mcpr potential low,0,1,-4.472685314933109,-0.44507063843053657
budget sfi members,0,1,-4.472685314933109,-0.44507063843053657
long-term cooperate choose,0,1,-4.472685314933109,-0.44507063843053657
budget need cooperate,0,1,-4.472685314933109,-0.44507063843053657
past contribution pattern,0,1,-4.472685314933109,-0.44507063843053657
given high wealth,0,1,-4.472685314933109,-0.44507063843053657
sfi strategy contribute,0,1,-4.472685314933109,-0.44507063843053657
pattern successful don,0,1,-4.472685314933109,-0.44507063843053657
done previously balance,0,1,-4.472685314933109,-0.44507063843053657
don enough information,0,1,-4.472685314933109,-0.44507063843053657
still considering marginal,0,1,-4.472685314933109,-0.44507063843053657
contributors mostly standard,0,1,-4.472685314933109,-0.44507063843053657
institution balancing immediate,0,1,-4.472685314933109,-0.44507063843053657
low contribution came,0,1,-4.472685314933109,-0.44507063843053657
member sfi observed,0,1,-4.472685314933109,-0.44507063843053657
peer contribution reward,0,1,-4.472685314933109,-0.44507063843053657
payoff minimizing immediate,0,1,-4.472685314933109,-0.44507063843053657
sfi except uses,0,1,-4.472685314933109,-0.44507063843053657
suggests sfi tend,0,1,-4.472685314933109,-0.44507063843053657
effect contribution nothing,0,1,-4.472685314933109,-0.44507063843053657
minimizing immediate costs,0,1,-4.472685314933109,-0.44507063843053657
others low non-contributing,0,1,-4.472685314933109,-0.44507063843053657
considering institution high-contributor,0,1,-4.472685314933109,-0.44507063843053657
common defect free-ride,0,1,-4.472685314933109,-0.44507063843053657
minimal contribution cooperate,0,1,-4.472685314933109,-0.44507063843053657
reputation peers institution,0,1,-4.472685314933109,-0.44507063843053657
strategy contribute little,0,1,-4.472685314933109,-0.44507063843053657
internal beliefs sfi,0,1,-4.472685314933109,-0.44507063843053657
data peer behavior,0,1,-4.472685314933109,-0.44507063843053657
contribute minimal amount,0,1,-4.472685314933109,-0.44507063843053657
contribution pattern maximizes,0,1,-4.472685314933109,-0.44507063843053657
highly deviate sfi,0,1,-4.472685314933109,-0.44507063843053657
test group behavior,0,1,-4.472685314933109,-0.44507063843053657
incentives per developing,0,1,-4.472685314933109,-0.44507063843053657
free-riding accusations maintain,0,1,-4.472685314933109,-0.44507063843053657
choices maintain consistency,0,1,-4.472685314933109,-0.44507063843053657
maintain consistency sfi,0,1,-4.472685314933109,-0.44507063843053657
sfi contribution consistent,0,1,-4.472685314933109,-0.44507063843053657
developing country type,0,1,-4.472685314933109,-0.44507063843053657
return contribution peer,0,1,-4.472685314933109,-0.44507063843053657
consideration mcpr previous,0,1,-4.472685314933109,-0.44507063843053657
wealth follow institution,0,1,-4.472685314933109,-0.44507063843053657
contribute lowly another,0,1,-4.472685314933109,-0.44507063843053657
contributors reward choose,0,1,-4.472685314933109,-0.44507063843053657
contribution average institution,0,1,-4.472685314933109,-0.44507063843053657
reputation consistent contributor,0,1,-4.472685314933109,-0.44507063843053657
considering overall budget,0,1,-4.472685314933109,-0.44507063843053657
choose contribution high,0,1,-4.472685314933109,-0.44507063843053657
contributors choose contribute,0,1,-4.472685314933109,-0.44507063843053657
rounds patterns institution,0,1,-4.472685314933109,-0.44507063843053657
contribution high amount,0,1,-4.472685314933109,-0.44507063843053657
moderate still higher,0,1,-4.472685314933109,-0.44507063843053657
budget constraints long-run,0,1,-4.472685314933109,-0.44507063843053657
balance budget constraints,0,1,-4.472685314933109,-0.44507063843053657
begin moderate contribution,0,1,-4.472685314933109,-0.44507063843053657
contribute around range,0,1,-4.472685314933109,-0.44507063843053657
minimally due low,0,1,-4.472685314933109,-0.44507063843053657
average contribution choose,0,1,-4.472685314933109,-0.44507063843053657
internal belief contributors,0,1,-4.472685314933109,-0.44507063843053657
contribution balance cooperate,0,1,-4.472685314933109,-0.44507063843053657
considering group type,0,1,-4.472685314933109,-0.44507063843053657
future cooperate avoid,0,1,-4.472685314933109,-0.44507063843053657
country vulnerability index,0,1,-4.472685314933109,-0.44507063843053657
match group average,0,1,-4.472685314933109,-0.44507063843053657
involves high contribution,0,1,-4.472685314933109,-0.44507063843053657
behavior without committing,0,1,-4.472685314933109,-0.44507063843053657
cooperate incentives history,0,1,-4.472685314933109,-0.44507063843053657
high amount due,0,1,-4.472685314933109,-0.44507063843053657
contribution common low,0,1,-4.472685314933109,-0.44507063843053657
selfish strategy sfi,0,1,-4.472685314933109,-0.44507063843053657
institution history minimal,0,1,-4.472685314933109,-0.44507063843053657
successful don enough,0,1,-4.472685314933109,-0.44507063843053657
contributors contribution high,0,1,-4.472685314933109,-0.44507063843053657
contribution explore potential,0,1,-4.472685314933109,-0.44507063843053657
institution contribution budget,0,1,-4.472685314933109,-0.44507063843053657
institution strategy developing,0,1,-4.472685314933109,-0.44507063843053657
institution strategy choose,0,1,-4.472685314933109,-0.44507063843053657
previous rounds average,0,1,-4.472685314933109,-0.44507063843053657
peer data high,0,1,-4.472685314933109,-0.44507063843053657
allowed amount global,0,1,-4.472685314933109,-0.44507063843053657
institution cooperate history,0,1,-4.472685314933109,-0.44507063843053657
contributors exist institution,0,1,-4.472685314933109,-0.44507063843053657
lower contributors choose,0,1,-4.472685314933109,-0.44507063843053657
choosing contribution balances,0,1,-4.472685314933109,-0.44507063843053657
contribute highly deviate,0,1,-4.472685314933109,-0.44507063843053657
requires balance between,0,1,-4.472685314933109,-0.44507063843053657
aiming contribute significant,0,1,-4.472685314933109,-0.44507063843053657
strategy sfi contribution,0,1,-4.472685314933109,-0.44507063843053657
institution sfi typically,0,1,-4.472685314933109,-0.44507063843053657
contributors emerge sfi,0,1,-4.472685314933109,-0.44507063843053657
need resilience choose,0,1,-4.472685314933109,-0.44507063843053657
institution sfi past,0,1,-4.472685314933109,-0.44507063843053657
cooperate avoid punishment,0,1,-4.472685314933109,-0.44507063843053657
amount balancing interests,0,1,-4.472685314933109,-0.44507063843053657
high mcpr free,0,1,-4.472685314933109,-0.44507063843053657
future benefits avoid,0,1,-4.472685314933109,-0.44507063843053657
average contribution maximizes,0,1,-4.472685314933109,-0.44507063843053657
needs balancing long-run,0,1,-4.472685314933109,-0.44507063843053657
institution constraints past,0,1,-4.472685314933109,-0.44507063843053657
low budget sfi,0,1,-4.472685314933109,-0.44507063843053657
follow high contributors,0,1,-4.472685314933109,-0.44507063843053657
incentivize contribute moderate,0,1,-4.472685314933109,-0.44507063843053657
highly social identity,0,1,-4.472685314933109,-0.44507063843053657
individual group interests,0,1,-4.472685314933109,-0.44507063843053657
lead contribute nothing,0,1,-4.472685314933109,-0.44507063843053657
exceeding average contribution,0,1,-4.472685314933109,-0.44507063843053657
strategy recent institution,0,1,-4.472685314933109,-0.44507063843053657
tend contribute around,0,1,-4.472685314933109,-0.44507063843053657
given low marginal,0,1,-4.472685314933109,-0.44507063843053657
self-interest considering recent,0,1,-4.472685314933109,-0.44507063843053657
common low contribution,0,1,-4.472685314933109,-0.44507063843053657
sfi less cooperate,0,1,-4.472685314933109,-0.44507063843053657
contribution institution common,0,1,-4.472685314933109,-0.44507063843053657
maintain budget potential,0,1,-4.472685314933109,-0.44507063843053657
incentives consistent past,0,1,-4.472685314933109,-0.44507063843053657
beliefs past contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution mcpr previous,0,1,-4.472685314933109,-0.44507063843053657
contribution follows sfi,0,1,-4.472685314933109,-0.44507063843053657
contribution peers contribution,0,1,-4.472685314933109,-0.44507063843053657
recent contribution sfi,0,1,-4.472685314933109,-0.44507063843053657
contributors sfi others,0,1,-4.472685314933109,-0.44507063843053657
mcpr balance interests,0,1,-4.472685314933109,-0.44507063843053657
behavior contribution nothing,0,1,-4.472685314933109,-0.44507063843053657
maintain cooperate sfi,0,1,-4.472685314933109,-0.44507063843053657
contributors dominate defect,0,1,-4.472685314933109,-0.44507063843053657
cooperate high contributors,0,1,-4.472685314933109,-0.44507063843053657
pattern historical behavior,0,1,-4.472685314933109,-0.44507063843053657
contributors institution received,0,1,-4.472685314933109,-0.44507063843053657
emerge sfi low-contributors,0,1,-4.472685314933109,-0.44507063843053657
contribution test group,0,1,-4.472685314933109,-0.44507063843053657
suggests moderate contribution,0,1,-4.472685314933109,-0.44507063843053657
previous average million,0,1,-4.472685314933109,-0.44507063843053657
budget potential benefits,0,1,-4.472685314933109,-0.44507063843053657
following contribution strategy,0,1,-4.472685314933109,-0.44507063843053657
considering past data,0,1,-4.472685314933109,-0.44507063843053657
per developing country,0,1,-4.472685314933109,-0.44507063843053657
contribution history consistent,0,1,-4.472685314933109,-0.44507063843053657
due stable mcpr,0,1,-4.472685314933109,-0.44507063843053657
peer contribution optimal,0,1,-4.472685314933109,-0.44507063843053657
amount demonstrate sfi,0,1,-4.472685314933109,-0.44507063843053657
since sfi contribution,0,1,-4.472685314933109,-0.44507063843053657
contributors mostly contribution,0,1,-4.472685314933109,-0.44507063843053657
nothing considering recent,0,1,-4.472685314933109,-0.44507063843053657
cooperate defect free-ride,0,1,-4.472685314933109,-0.44507063843053657
contribution substantial excessive,0,1,-4.472685314933109,-0.44507063843053657
notable low contributors,0,1,-4.472685314933109,-0.44507063843053657
aligns balancing immediate,0,1,-4.472685314933109,-0.44507063843053657
historical tendencies peer,0,1,-4.472685314933109,-0.44507063843053657
past contribution balancing,0,1,-4.472685314933109,-0.44507063843053657
sfi tend contribute,0,1,-4.472685314933109,-0.44507063843053657
amount consistent recent,0,1,-4.472685314933109,-0.44507063843053657
experience institution need,0,1,-4.472685314933109,-0.44507063843053657
consistency follow historical,0,1,-4.472685314933109,-0.44507063843053657
previous data suggests,0,1,-4.472685314933109,-0.44507063843053657
behavior internal belief,0,1,-4.472685314933109,-0.44507063843053657
institution social identity,0,1,-4.472685314933109,-0.44507063843053657
peers zero contribution,0,1,-4.472685314933109,-0.44507063843053657
past behavior keep,0,1,-4.472685314933109,-0.44507063843053657
significantly except low,0,1,-4.472685314933109,-0.44507063843053657
maintaining moderate contribution,0,1,-4.472685314933109,-0.44507063843053657
pressure contribute choose,0,1,-4.472685314933109,-0.44507063843053657
balance institution interests,0,1,-4.472685314933109,-0.44507063843053657
free ride contribute,0,1,-4.472685314933109,-0.44507063843053657
strategy varying contribution,0,1,-4.472685314933109,-0.44507063843053657
chosen contribute budget,0,1,-4.472685314933109,-0.44507063843053657
focusing minimal contribution,0,1,-4.472685314933109,-0.44507063843053657
strategy consistent reasonable,0,1,-4.472685314933109,-0.44507063843053657
exhibit high contribution,0,1,-4.472685314933109,-0.44507063843053657
past rounds considering,0,1,-4.472685314933109,-0.44507063843053657
contributors follow except,0,1,-4.472685314933109,-0.44507063843053657
maintain cooperate avoid,0,1,-4.472685314933109,-0.44507063843053657
cooperate among sfi,0,1,-4.472685314933109,-0.44507063843053657
institution follow strategy,0,1,-4.472685314933109,-0.44507063843053657
contributors institution defectors,0,1,-4.472685314933109,-0.44507063843053657
contributors contribution much,0,1,-4.472685314933109,-0.44507063843053657
highly except defectors,0,1,-4.472685314933109,-0.44507063843053657
emissions reduction outweighs,0,1,-4.472685314933109,-0.44507063843053657
contribution considering developing,0,1,-4.472685314933109,-0.44507063843053657
historical tendencies mcpr,0,1,-4.472685314933109,-0.44507063843053657
matching previous rounds,0,1,-4.472685314933109,-0.44507063843053657
avoid free-riding accusations,0,1,-4.472685314933109,-0.44507063843053657
follow lead contribute,0,1,-4.472685314933109,-0.44507063843053657
contributors chose selfish,0,1,-4.472685314933109,-0.44507063843053657
lack cooperate choose,0,1,-4.472685314933109,-0.44507063843053657
strategy incentivize contribute,0,1,-4.472685314933109,-0.44507063843053657
moderate level balancing,0,1,-4.472685314933109,-0.44507063843053657
previous rounds behavior,0,1,-4.472685314933109,-0.44507063843053657
level seen previous,0,1,-4.472685314933109,-0.44507063843053657
group average recent,0,1,-4.472685314933109,-0.44507063843053657
behavior contribute moderate,0,1,-4.472685314933109,-0.44507063843053657
highly low mcpr,0,1,-4.472685314933109,-0.44507063843053657
mcpr considering overall,0,1,-4.472685314933109,-0.44507063843053657
maximize payoff consistent,0,1,-4.472685314933109,-0.44507063843053657
balance institution tendency,0,1,-4.472685314933109,-0.44507063843053657
sfi balancing immediate,0,1,-4.472685314933109,-0.44507063843053657
vulnerability tight budget,0,1,-4.472685314933109,-0.44507063843053657
constraints long-run cooperate,0,1,-4.472685314933109,-0.44507063843053657
cooperate limited budget,0,1,-4.472685314933109,-0.44507063843053657
moderate contribution explore,0,1,-4.472685314933109,-0.44507063843053657
incentives keeping contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution still considering,0,1,-4.472685314933109,-0.44507063843053657
behavior current group,0,1,-4.472685314933109,-0.44507063843053657
moderate amount mcpr,0,1,-4.472685314933109,-0.44507063843053657
follows sfi institution,0,1,-4.472685314933109,-0.44507063843053657
option maximizing payoff,0,1,-4.472685314933109,-0.44507063843053657
conserve wealth follow,0,1,-4.472685314933109,-0.44507063843053657
choosing contribution allows,0,1,-4.472685314933109,-0.44507063843053657
sfi developing country,0,1,-4.472685314933109,-0.44507063843053657
budget per sfi,0,1,-4.472685314933109,-0.44507063843053657
open future rounds,0,1,-4.472685314933109,-0.44507063843053657
seen cooperate high,0,1,-4.472685314933109,-0.44507063843053657
patterns institution strategies,0,1,-4.472685314933109,-0.44507063843053657
align previous contribution,0,1,-4.472685314933109,-0.44507063843053657
high-contributor strategy previous,0,1,-4.472685314933109,-0.44507063843053657
given sfi institution,0,1,-4.472685314933109,-0.44507063843053657
