run,source_file,round_number,agent_id,agent_group,institution_choice,contribution,wealth_end_of_round,contribution_capacity,stage1_cap_from_end_wealth,prop_of_wealth,prop_of_capacity,prop_of_stage1_cap,note
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,11,developing,SFI,30830.0,1948523.7142857143,0.1,1948523.0,0.015822234943289666,308300.0,0.015822240743373316,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,12,developing,SFI,1881923.0,330739.7142857143,0.1,330739.0,5.690042407106494,18819230.0,5.690054695696607,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,13,developed,SI,12000000.0,90163492.06666669,1.0,90163492.0,0.13309156206069775,12000000.0,0.13309156215910536,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,14,developed,SI,10000000.0,76438108.06666669,1.0,76438108.0,0.13082479738088681,10000000.0,0.1308247974949877,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,15,developing,SFI,100000.0,476218.71428571444,0.1,476218.0,0.20998754773841904,1000000.0,0.20998786270153585,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,16,developed,SI,12000000.0,91537103.06666669,1.0,91537103.0,0.1310943824741796,12000000.0,0.13109438256965594,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,17,developing,SFI,30830.0,1918433.7142857143,0.1,1918433.0,0.016070401479302013,308300.0,0.016070407462757366,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,18,developing,SFI,100000.0,424183.71428571444,0.1,424183.0,0.23574691019996044,1000000.0,0.23574730717638379,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,19,developing,SFI,1069.0,2150779.7142857146,0.1,2150779.0,0.0004970290508598277,10690.0,0.0004970292159259506,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,20,developing,SFI,120000.0,536011.7142857143,0.1,536011.0,0.22387570420902314,1200000.0,0.2238760025447239,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,21,developed,SI,20000000.0,61397875.06666669,1.0,61397875.0,0.3257441723884371,20000000.0,0.3257441727421348,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,22,developed,SI,12000000.0,70489989.06666669,1.0,70489989.0,0.17023693944186694,12000000.0,0.17023693960287042,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,23,developed,SI,30000000.0,58458925.06666669,1.0,58458925.0,0.5131808353606901,30000000.0,0.5131808359459227,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,24,developing,SFI,128246.0,3108215.714285715,0.1,3108215.0,0.04126032804305271,1282460.0,0.041260337524913815,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,25,developed,SI,15000000.0,58985215.06666669,1.0,58985215.0,0.2543010139582706,15000000.0,0.2543010142456885,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,0,developing,SFI,0.0,643279.4285714286,0.1,643279.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,1,developing,SFI,1069.0,2164733.4285714286,0.1,2164733.0,0.0004938252377362993,10690.0,0.00049382533550327,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,2,developed,SI,10000000.0,106262047.86666669,1.0,106262047.0,0.09410697611011219,10000000.0,0.09410697687764287,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,3,developed,SI,59692200.0,31155802.866666693,1.0,31155802.0,1.9159255903452943,59692200.0,1.9159256436409502,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,4,developing,SFI,211074.0,498083.42857142875,0.1,498083.0,0.4237723800717262,2110740.0,0.42377274470319204,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,5,developed,SI,20000000.0,89530137.86666669,1.0,89530137.0,0.22338846422626002,20000000.0,0.2233884663886977,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,6,developed,SI,17971776.0,51100900.86666669,1.0,51100900.0,0.3516919603216439,17971776.0,0.35169196628630806,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,7,developing,SFI,100000.0,511213.42857142875,0.1,511213.0,0.19561301486044122,1000000.0,0.19561317885108556,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,8,developing,SFI,30830.0,1511504.4285714289,0.1,1511504.0,0.020396896904323607,308300.0,0.02039690268765415,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,9,developing,SFI,128246.0,535744.4285714288,0.1,535744.0,0.23937906427131692,1282460.0,0.23937925576394695,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,10,developed,SI,10000000.0,83123757.86666669,1.0,83123757.0,0.12030254955557156,10000000.0,0.12030255080987257,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,11,developing,SFI,30830.0,2062647.4285714286,0.1,2062647.0,0.014946810382108098,308300.0,0.01494681348771748,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,12,developing,SFI,77849.0,397844.42857142864,0.1,397844.0,0.1956769893185096,778490.0,0.19567720010858528,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,13,developed,SI,12000000.0,109316750.86666669,1.0,109316750.0,0.10977274667298119,12000000.0,0.10977274754326304,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,14,developed,SI,12000000.0,95589317.86666669,1.0,95589317.0,0.12553703978449005,12000000.0,0.12553704092267967,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,15,developing,SFI,100000.0,521172.42857142875,0.1,521172.0,0.19187507726398192,1000000.0,0.19187523504716295,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,16,developed,SI,12000000.0,110691652.86666669,1.0,110691652.0,0.1084092584149463,12000000.0,0.10840925926374285,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,17,developing,SFI,30830.0,2032557.4285714286,0.1,2032557.0,0.015168083108809717,308300.0,0.015168086307050676,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,18,developing,SFI,214920.0,354217.42857142875,0.1,354217.0,0.6067459776521439,2149200.0,0.6067467117614344,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,19,developing,SFI,1069.0,2294664.4285714286,0.1,2294664.0,0.0004658633248023629,10690.0,0.0004658634118110538,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,20,developing,SFI,213382.0,467583.42857142864,0.1,467583.0,0.45635064666840197,2133820.0,0.45635106494461947,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,21,developed,SI,30000000.0,62554962.86666669,1.0,62554962.0,0.4795782560680878,30000000.0,0.47957826271239684,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,22,developed,SI,15000000.0,86643064.86666669,1.0,86643064.0,0.17312406968847657,15000000.0,0.17312407142018893,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,23,developed,SI,20000000.0,69614801.86666669,1.0,69614801.0,0.28729522262098833,20000000.0,0.28729522619765874,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,24,developing,SFI,128246.0,3124923.428571429,0.1,3124923.0,0.04103972559053332,1282460.0,0.041039731218977235,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,25,developed,SI,15000000.0,75140367.86666669,1.0,75140367.0,0.19962638493621493,15000000.0,0.19962638723869955,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,0,developing,SFI,0.0,771916.6857142858,0.1,771916.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,1,developing,SFI,1069.0,2292301.685714286,0.1,2292301.0,0.00046634350385119463,10690.0,0.0004663436433522474,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,2,developed,SI,10626200.0,123821869.33333336,1.0,123821869.0,0.08581844271300614,10626200.0,0.08581844294403276,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,3,developed,SI,15000000.0,44351485.33333336,1.0,44351485.0,0.33820738780819165,15000000.0,0.3382073903500638,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,4,developing,SFI,211074.0,415646.68571428594,0.1,415646.0,0.5078207219125801,2110740.0,0.5078215596926231,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,5,developed,SI,19423998.0,98304496.33333336,1.0,98304496.0,0.19759012786288654,19423998.0,0.19759012853288013,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,6,developed,SI,15000000.0,64296660.33333336,1.0,64296660.0,0.23329360999833362,15000000.0,0.23329361120779835,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,7,developing,SFI,150000.0,489850.68571428594,0.1,489850.0,0.30621575997443873,1500000.0,0.3062161886291722,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,8,developing,SFI,30830.0,1609311.685714286,0.1,1609311.0,0.019157258518455508,308300.0,0.019157266681207052,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,9,developing,SFI,128246.0,536135.6857142859,0.1,536135.0,0.23920437198493827,1282460.0,0.23920467792626857,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,10,developed,SI,10000000.0,101305254.33333336,1.0,101305254.0,0.09871156304584304,10000000.0,0.09871156337064216,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,11,developing,SFI,30830.0,2160454.685714286,0.1,2160454.0,0.014270144245032864,308300.0,0.014270148774285405,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,12,developing,SFI,100000.0,426481.6857142858,0.1,426481.0,0.23447665714535115,1000000.0,0.23447703414689047,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,13,developed,SI,12000000.0,125507902.33333336,1.0,125507902.0,0.0956115095297306,12000000.0,0.09561150978366287,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,14,developed,SI,30000000.0,93788328.33333336,1.0,93788328.0,0.3198692260872474,30000000.0,0.3198692272240955,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,15,developing,SFI,100000.0,549809.6857142859,0.1,549809.0,0.18188111740899013,1000000.0,0.18188134424863908,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,16,developed,SI,10000000.0,128872952.33333336,1.0,128872952.0,0.07759580128291568,10000000.0,0.0775958014836193,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,17,developing,SFI,30830.0,2130364.685714286,0.1,2130364.0,0.014471700646719586,308300.0,0.014471705304821147,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,18,developing,SFI,0.0,482854.68571428594,0.1,482854.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,19,developing,SFI,1069.0,2422232.685714286,0.1,2422232.0,0.00044132836878335054,10690.0,0.00044132849371984187,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,20,developing,SFI,213382.0,382838.6857142858,0.1,382838.0,0.5573679149009719,2133820.0,0.5573689132217805,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,21,developed,SI,20000000.0,70752141.33333336,1.0,70752141.0,0.28267695681144606,20000000.0,0.2826769581432172,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,22,developed,SI,20000000.0,94839634.33333336,1.0,94839634.0,0.21088229768691322,20000000.0,0.21088229842810233,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,23,developed,SI,19423998.0,78383474.33333336,1.0,78383474.0,0.24780731098238332,19423998.0,0.24780731203620804,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,24,developing,SFI,128246.0,3125314.6857142863,0.1,3125314.0,0.041034587840452795,1282460.0,0.041034596843709144,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,25,developed,SI,30000000.0,73339421.33333336,1.0,73339421.0,0.40905694992666597,30000000.0,0.40905695178586154,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,0,developing,SFI,0.0,969367.3142857144,0.1,969367.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,1,developing,SFI,1069.0,2488683.314285714,0.1,2488683.0,0.0004295444076245665,10690.0,0.00042954446186999306,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,2,developed,SI,10626200.0,140036897.2666667,1.0,140036897.0,0.07588142987604866,10626200.0,0.07588143002054666,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,3,developed,SI,15000000.0,56209672.266666695,1.0,56209672.0,0.26685798715989417,15000000.0,0.26685798842590647,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,4,developing,SFI,200000.0,413097.3142857145,0.1,413097.0,0.4841474226135299,2000000.0,0.4841477909546668,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,5,developed,SI,12000000.0,113155126.2666667,1.0,113155126.0,0.1060491061776577,12000000.0,0.10604910642757802,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,6,developed,SI,17971776.0,73184354.2666667,1.0,73184354.0,0.24556855328005006,17971776.0,0.24556855417484452,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,7,developing,SFI,200000.0,487301.3142857145,0.1,487301.0,0.41042368271294255,2000000.0,0.41042394741648386,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,8,developing,SFI,30830.0,1775932.3142857146,0.1,1775932.0,0.01735989584287728,308300.0,0.01735989891504855,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,9,developing,SFI,128246.0,605340.3142857145,0.1,605340.0,0.21185768892879184,1282460.0,0.21185779892291934,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,10,developed,SI,15000000.0,113158217.2666667,1.0,113158217.0,0.1325577617103251,15000000.0,0.13255776202270844,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,11,developing,SFI,30830.0,2327075.314285714,0.1,2327075.0,0.013248389431462443,308300.0,0.013248391220738481,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,12,developing,SFI,213382.0,410550.3142857144,0.1,410550.0,0.5197462834031616,2133820.0,0.5197466812812082,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,13,developed,SI,10000000.0,142335981.2666667,1.0,142335981.0,0.07025630421070399,10000000.0,0.0702563043423293,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,14,developed,SI,20000000.0,100650344.2666667,1.0,100650344.0,0.19870771576311025,20000000.0,0.19870771628957373,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,15,developing,SFI,549809.0,197451.31428571453,0.1,197451.0,2.7845294521788775,5498090.0,2.7845338843561187,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,16,developed,SI,12000000.0,143723314.2666667,1.0,143723314.0,0.08349376064161027,12000000.0,0.08349376079652603,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,17,developing,SFI,30830.0,2296985.314285714,0.1,2296985.0,0.013421940405216349,308300.0,0.013421942241677677,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,18,developing,SFI,0.0,680305.3142857145,0.1,680305.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,19,developing,SFI,1069.0,2618614.314285714,0.1,2618614.0,0.0004082311756138069,10690.0,0.0004082312246096599,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,20,developing,SFI,213382.0,366907.3142857144,0.1,366907.0,0.5815692184153006,2133820.0,0.5815697165766802,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx)
