run,source_file,round_number,agent_id,agent_group,institution_choice,reputation,reputation_delta,tom_scores_count,record_id
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,11,24,developing,SFI,1.0,0.0,25,REP-R11-A24
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,11,25,developed,SI,5.24,-0.96,25,REP-R11-A25
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,0,developing,SFI,5.6,-0.7200000000000006,25,REP-R12-A0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,1,developing,SFI,5.0,0.0,25,REP-R12-A1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,2,developed,SI,3.08,-2.04,25,REP-R12-A2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,3,developed,SI,5.48,-0.96,25,REP-R12-A3
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,4,developing,SFI,5.72,0.5999999999999996,25,REP-R12-A4
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,5,developed,SI,6.28,1.2800000000000002,25,REP-R12-A5
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,6,developed,SI,4.52,-2.5600000000000005,25,REP-R12-A6
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,7,developing,SFI,6.44,1.04,25,REP-R12-A7
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,8,developing,SFI,5.84,-2.04,25,REP-R12-A8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,9,developing,SFI,4.52,-1.08,25,REP-R12-A9
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,10,developed,SI,5.0,-0.8399999999999999,25,REP-R12-A10
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,11,developing,SFI,5.48,0.1200000000000001,25,REP-R12-A11
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,12,developing,SFI,5.0,-1.3200000000000003,25,REP-R12-A12
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,13,developed,SI,5.04,-0.20000000000000018,25,REP-R12-A13
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,14,developed,SI,3.2,0.20000000000000018,25,REP-R12-A14
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,15,developing,SFI,5.0,0.8399999999999999,25,REP-R12-A15
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,16,developed,SI,5.0,-1.3200000000000003,25,REP-R12-A16
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,17,developing,SFI,5.0,-0.4800000000000004,25,REP-R12-A17
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,18,developing,SFI,6.56,-0.8400000000000007,25,REP-R12-A18
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,19,developing,SFI,5.0,-0.1200000000000001,25,REP-R12-A19
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,20,developing,SFI,7.04,1.3200000000000003,25,REP-R12-A20
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,21,developed,SI,3.0,-3.6799999999999997,25,REP-R12-A21
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,22,developed,SI,5.84,0.8399999999999999,25,REP-R12-A22
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,23,developed,SI,5.0,1.6,25,REP-R12-A23
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,24,developing,SFI,5.24,4.24,25,REP-R12-A24
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,25,developed,SI,5.64,0.39999999999999947,25,REP-R12-A25
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,0,developing,SFI,7.04,1.4400000000000004,25,REP-R13-A0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,1,developing,SFI,5.12,0.1200000000000001,25,REP-R13-A1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,2,developed,SI,5.0,1.92,25,REP-R13-A2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,3,developed,SI,4.28,-1.2000000000000002,25,REP-R13-A3
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,4,developing,SFI,6.64,0.9199999999999999,25,REP-R13-A4
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,5,developed,SI,5.72,-0.5600000000000005,25,REP-R13-A5
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,6,developed,SI,5.0,0.4800000000000004,25,REP-R13-A6
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,7,developing,SFI,5.4,-1.04,25,REP-R13-A7
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,8,developing,SFI,6.44,0.6000000000000005,25,REP-R13-A8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,9,developing,SFI,5.52,1.0,25,REP-R13-A9
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,10,developed,SI,5.0,0.0,25,REP-R13-A10
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,11,developing,SFI,5.6,0.11999999999999922,25,REP-R13-A11
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,12,developing,SFI,6.56,1.5599999999999996,25,REP-R13-A12
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,13,developed,SI,5.84,0.7999999999999998,25,REP-R13-A13
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,14,developed,SI,3.96,0.7599999999999998,25,REP-R13-A14
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,15,developing,SFI,6.8,1.7999999999999998,25,REP-R13-A15
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,16,developed,SI,5.96,0.96,25,REP-R13-A16
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,17,developing,SFI,5.0,0.0,25,REP-R13-A17
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,18,developing,SFI,6.96,0.40000000000000036,25,REP-R13-A18
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,19,developing,SFI,4.84,-0.16000000000000014,25,REP-R13-A19
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,20,developing,SFI,5.6,-1.4400000000000004,25,REP-R13-A20
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,21,developed,SI,5.72,2.7199999999999998,25,REP-R13-A21
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,22,developed,SI,5.72,-0.1200000000000001,25,REP-R13-A22
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,23,developed,SI,5.24,0.2400000000000002,25,REP-R13-A23
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,24,developing,SFI,5.0,-0.2400000000000002,25,REP-R13-A24
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,25,developed,SI,5.12,-0.5199999999999996,25,REP-R13-A25
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,0,developing,SFI,5.24,-1.7999999999999998,25,REP-R14-A0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,1,developing,SFI,5.0,-0.1200000000000001,25,REP-R14-A1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,2,developed,SI,5.0,0.0,25,REP-R14-A2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,3,developed,SI,5.0,0.7199999999999998,25,REP-R14-A3
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,4,developing,SFI,5.92,-0.7199999999999998,25,REP-R14-A4
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,5,developed,SI,6.44,0.7200000000000006,25,REP-R14-A5
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,6,developed,SI,5.0,0.0,25,REP-R14-A6
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,7,developing,SFI,5.0,-0.40000000000000036,25,REP-R14-A7
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,8,developing,SFI,5.12,-1.3200000000000003,25,REP-R14-A8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,9,developing,SFI,5.12,-0.39999999999999947,25,REP-R14-A9
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,10,developed,SI,2.96,-2.04,25,REP-R14-A10
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,11,developing,SFI,5.36,-0.23999999999999932,25,REP-R14-A11
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,12,developing,SFI,6.32,-0.23999999999999932,25,REP-R14-A12
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,13,developed,SI,5.0,-0.8399999999999999,25,REP-R14-A13
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,14,developed,SI,4.68,0.7199999999999998,25,REP-R14-A14
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,15,developing,SFI,7.04,0.2400000000000002,25,REP-R14-A15
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,16,developed,SI,4.0,-1.96,25,REP-R14-A16
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,17,developing,SFI,6.32,1.3200000000000003,25,REP-R14-A17
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,18,developing,SFI,6.72,-0.2400000000000002,25,REP-R14-A18
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,19,developing,SFI,5.0,0.16000000000000014,25,REP-R14-A19
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,20,developing,SFI,5.12,-0.47999999999999954,25,REP-R14-A20
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,21,developed,SI,5.36,-0.35999999999999943,25,REP-R14-A21
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,22,developed,SI,4.68,-1.04,25,REP-R14-A22
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,23,developed,SI,5.0,-0.2400000000000002,25,REP-R14-A23
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,24,developing,SFI,5.88,0.8799999999999999,25,REP-R14-A24
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,25,developed,SI,5.0,-0.1200000000000001,25,REP-R14-A25
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,0,developing,SFI,5.0,-0.2400000000000002,25,REP-R15-A0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,1,developing,SFI,5.0,0.0,25,REP-R15-A1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,2,developed,SI,5.0,0.0,25,REP-R15-A2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,3,developed,SI,1.8,-3.2,25,REP-R15-A3
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,4,developing,SFI,5.84,-0.08000000000000007,25,REP-R15-A4
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,5,developed,SI,5.0,-1.4400000000000004,25,REP-R15-A5
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,6,developed,SI,5.0,0.0,25,REP-R15-A6
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,7,developing,SFI,6.68,1.6799999999999997,25,REP-R15-A7
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,8,developing,SFI,5.36,0.2400000000000002,25,REP-R15-A8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,9,developing,SFI,7.4,2.2800000000000002,25,REP-R15-A9
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,10,developed,SI,5.24,2.2800000000000002,25,REP-R15-A10
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,11,developing,SFI,6.32,0.96,25,REP-R15-A11
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,12,developing,SFI,1.0,-5.32,25,REP-R15-A12
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,13,developed,SI,5.0,0.0,25,REP-R15-A13
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,14,developed,SI,4.04,-0.6399999999999997,25,REP-R15-A14
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,15,developing,SFI,6.68,-0.3600000000000003,25,REP-R15-A15
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,16,developed,SI,2.76,-1.2400000000000002,25,REP-R15-A16
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,17,developing,SFI,5.0,-1.3200000000000003,25,REP-R15-A17
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,18,developing,SFI,6.56,-0.16000000000000014,25,REP-R15-A18
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,19,developing,SFI,5.0,0.0,25,REP-R15-A19
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,20,developing,SFI,6.6,1.4799999999999995,25,REP-R15-A20
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,21,developed,SI,4.6,-0.7600000000000007,25,REP-R15-A21
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,22,developed,SI,3.16,-1.5199999999999996,25,REP-R15-A22
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,23,developed,SI,5.84,0.8399999999999999,25,REP-R15-A23
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,24,developing,SFI,5.0,-0.8799999999999999,25,REP-R15-A24
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,25,developed,SI,5.0,0.0,25,REP-R15-A25
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,0,developing,SFI,8.0,3.0,25,REP-R16-A0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,1,developing,SFI,4.92,-0.08000000000000007,25,REP-R16-A1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,2,developed,SI,4.88,-0.1200000000000001,25,REP-R16-A2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,3,developed,SI,4.84,3.04,25,REP-R16-A3
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,4,developing,SFI,5.12,-0.7199999999999998,25,REP-R16-A4
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,5,developed,SI,5.0,0.0,25,REP-R16-A5
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,6,developed,SI,4.36,-0.6399999999999997,25,REP-R16-A6
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,7,developing,SFI,6.68,0.0,25,REP-R16-A7
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,8,developing,SFI,5.0,-0.3600000000000003,25,REP-R16-A8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,9,developing,SFI,5.12,-2.2800000000000002,25,REP-R16-A9
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,10,developed,SI,5.0,-0.2400000000000002,25,REP-R16-A10
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,11,developing,SFI,5.36,-0.96,25,REP-R16-A11
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,12,developing,SFI,1.0,0.0,25,REP-R16-A12
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,13,developed,SI,5.0,0.0,25,REP-R16-A13
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,14,developed,SI,2.12,-1.92,25,REP-R16-A14
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,15,developing,SFI,4.92,-1.7599999999999998,25,REP-R16-A15
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,16,developed,SI,5.0,2.24,25,REP-R16-A16
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,17,developing,SFI,6.44,1.4400000000000004,25,REP-R16-A17
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,18,developing,SFI,6.2,-0.35999999999999943,25,REP-R16-A18
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,19,developing,SFI,5.0,0.0,25,REP-R16-A19
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,20,developing,SFI,5.84,-0.7599999999999998,25,REP-R16-A20
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,21,developed,SI,5.84,1.2400000000000002,25,REP-R16-A21
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,22,developed,SI,5.36,2.2,25,REP-R16-A22
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,23,developed,SI,6.8,0.96,25,REP-R16-A23
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,24,developing,SFI,5.24,0.2400000000000002,25,REP-R16-A24
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,25,developed,SI,5.0,0.0,25,REP-R16-A25
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,0,developing,SFI,6.68,-1.3200000000000003,25,REP-R17-A0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,1,developing,SFI,5.0,0.08000000000000007,25,REP-R17-A1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,2,developed,SI,5.0,0.1200000000000001,25,REP-R17-A2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,3,developed,SI,5.0,0.16000000000000014,25,REP-R17-A3
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,4,developing,SFI,6.8,1.6799999999999997,25,REP-R17-A4
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,5,developed,SI,5.72,0.7199999999999998,25,REP-R17-A5
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,6,developed,SI,6.52,2.1599999999999993,25,REP-R17-A6
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,7,developing,SFI,6.96,0.28000000000000025,25,REP-R17-A7
